Protein IDs,Majority protein IDs,Protein names,Gene names,Fasta headers,Species,LFQ intensity UPS1_01,LFQ intensity UPS1_02,LFQ intensity UPS1_03,LFQ intensity UPS1_04,LFQ intensity UPS2_01,LFQ intensity UPS2_02,LFQ intensity UPS2_03,LFQ intensity UPS2_04
P26647,P26647,1-acyl-sn-glycerol-3-phosphate acyltransferase,plsC,>sp|P26647|PLSC_ECOLI 1-acyl-sn-glycerol-3-phosphate acyltransferase OS=Escherichia coli (strain K12) GN=plsC PE=1 SV=1,ECOLI,26.519111711513823,26.734277589009388,26.88047411830277,26.39213053182859,26.35927862018245,26.502483530025188,26.492153862093332,26.704106982990027
P26649,P26649,Glycogen synthesis protein glgS,glgS,>sp|P26649|GLGS_ECOLI Glycogen synthesis protein glgS OS=Escherichia coli (strain K12) GN=glgS PE=1 SV=1,ECOLI,24.89769247737334,25.869755340701666,26.03663671215464,25.940716632571785,25.567551287545783,25.603070090296285,26.21080467191195,25.88537036163418
P27126,P27126,Lipopolysaccharide core biosynthesis protein rfaS,rfaS,>sp|P27126|RFAS_ECOLI Lipopolysaccharide core biosynthesis protein rfaS OS=Escherichia coli (strain K12) GN=rfaS PE=4 SV=1,ECOLI,23.181185142857927,23.512409022087148,23.733011189837043,24.082266365515785,23.852912435995734,23.729917628950652,23.35697532005485,24.581745213571544
P27127,P27127,"Lipopolysaccharide 1,6-galactosyltransferase",rfaB,">sp|P27127|RFAB_ECOLI Lipopolysaccharide 1,6-galactosyltransferase OS=Escherichia coli (strain K12) GN=rfaB PE=3 SV=2",ECOLI,25.01379714540458,25.522577678860955,25.589548485769058,25.67589649295229,25.53839910469049,25.02031342287333,25.926110710283297,25.302884204729224
P27128,P27128,"Lipopolysaccharide 1,3-galactosyltransferase",rfaI,">sp|P27128|RFAI_ECOLI Lipopolysaccharide 1,3-galactosyltransferase OS=Escherichia coli (strain K12) GN=rfaI PE=3 SV=1",ECOLI,24.45302158472719,24.55556939894816,24.42549004121617,24.42270689699626,24.500998130536175,24.205219614793357,24.30735524036006,24.548380436749547
P27129,P27129,"Lipopolysaccharide 1,2-glucosyltransferase",rfaJ,">sp|P27129|RFAJ_ECOLI Lipopolysaccharide 1,2-glucosyltransferase OS=Escherichia coli (strain K12) GN=rfaJ PE=1 SV=2",ECOLI,23.449189723136158,23.045487879434567,23.534656973068223,23.403004016980233,23.43059682157073,23.759790434207126,23.207934492827633,23.6816034398758
P27240,P27240,Lipopolysaccharide core heptose(II) kinase rfaY,rfaY,>sp|P27240|RFAY_ECOLI Lipopolysaccharide core heptose(II) kinase rfaY OS=Escherichia coli (strain K12) GN=rfaY PE=3 SV=2,ECOLI,27.017322805244945,26.402475353442853,27.276775055000037,26.71103093401839,25.941986844853602,26.546175428807572,26.418664629612437,26.987142434710044
P27242,P27242,"Lipopolysaccharide 1,2-N-acetylglucosaminetransferase",waaU,">sp|P27242|WAAU_ECOLI Lipopolysaccharide 1,2-N-acetylglucosaminetransferase OS=Escherichia coli (strain K12) GN=waaU PE=4 SV=2",ECOLI,27.23871483914573,26.569204053135387,26.663009179329606,26.77608914171494,26.55808154964714,26.880640613714597,26.581780948044106,26.687921293218388
P27247,P27247,Phosphate acyltransferase,plsX,>sp|P27247|PLSX_ECOLI Phosphate acyltransferase OS=Escherichia coli (strain K12) GN=plsX PE=1 SV=2,ECOLI,26.897392835479494,26.200869517981367,25.87223081692604,25.888165131705186,25.853006309505922,26.129758466527548,26.468470787047046,26.1932517226315
P27248,P27248,Aminomethyltransferase,gcvT,>sp|P27248|GCST_ECOLI Aminomethyltransferase OS=Escherichia coli (strain K12) GN=gcvT PE=1 SV=3,ECOLI,32.405026610950664,32.41664929044263,32.41153210862259,32.43961260859478,32.43608626211629,32.4915105575282,32.30001320622812,32.59610312228005
P27249,P27249,[Protein-PII] uridylyltransferase,glnD,>sp|P27249|GLND_ECOLI [Protein-PII] uridylyltransferase OS=Escherichia coli (strain K12) GN=glnD PE=3 SV=2,ECOLI,27.875442775297785,27.430297275938315,27.695115176951724,27.465469348227764,27.357145690715505,27.69969846069879,27.318857397237807,27.30077395212104
P27250,P27250,Uncharacterized zinc-type alcohol dehydrogenase-like protein YjgB,yjgB,>sp|P27250|YJGB_ECOLI Uncharacterized zinc-type alcohol dehydrogenase-like protein YjgB OS=Escherichia coli (strain K12) GN=yjgB PE=3 SV=2,ECOLI,31.757982679519543,31.5873902958891,31.707382003824833,31.639242856233906,31.671858014513603,31.837472296647924,31.624944172344733,31.71036860014668
P27278,P27278,Trifunctional NAD biosynthesis/regulator protein NadR;Transcriptional regulator NadR;Nicotinamide mononucleotide adenylyltransferase;Ribosylnicotinamide kinase,nadR,>sp|P27278|NADR_ECOLI Trifunctional NAD biosynthesis/regulator protein NadR OS=Escherichia coli (strain K12) GN=nadR PE=1 SV=2,ECOLI,27.883204081929733,28.178169302507882,28.05930322654669,28.277292184527532,28.17319675492093,28.015268646020225,28.159333834476172,27.91574753122783
P27298,P27298,Oligopeptidase A,prlC,>sp|P27298|OPDA_ECOLI Oligopeptidase A OS=Escherichia coli (strain K12) GN=prlC PE=3 SV=3,ECOLI,31.824048776771434,32.02345000082043,31.912895595995153,32.230783519395096,32.248314427346934,31.99126454244687,32.29037345905274,32.19422745328097
P27302,P27302,Transketolase 1,tktA,>sp|P27302|TKT1_ECOLI Transketolase 1 OS=Escherichia coli (strain K12) GN=tktA PE=1 SV=5,ECOLI,33.55740967096034,33.41013021258145,33.3334627879038,33.451344718427535,33.32388935711156,33.44338196905314,33.327545096263556,33.42057710953471
P27303,P27303,Multidrug resistance protein A,emrA,>sp|P27303|EMRA_ECOLI Multidrug resistance protein A OS=Escherichia coli (strain K12) GN=emrA PE=3 SV=2,ECOLI,26.030310157562923,25.234263864578807,25.694097674235913,25.70532690460758,25.263884049890073,25.1929557723115,25.270690114777288,25.554288007971792
P27305,P27305,Glutamyl-Q tRNA(Asp) synthetase,gluQ,>sp|P27305|GLUQ_ECOLI Glutamyl-Q tRNA(Asp) synthetase OS=Escherichia coli (strain K12) GN=gluQ PE=1 SV=6,ECOLI,23.81843976520087,23.384309433923136,23.439276272522136,23.11625729172379,23.310226010812116,23.34779228487269,23.391916548557866,23.303289020251007
P27306,P27306,Soluble pyridine nucleotide transhydrogenase,sthA,>sp|P27306|STHA_ECOLI Soluble pyridine nucleotide transhydrogenase OS=Escherichia coli (strain K12) GN=sthA PE=1 SV=5,ECOLI,33.42600230712234,33.344875525407815,33.388819916177006,33.302966231054256,33.26351221657709,33.48289654054638,33.531876795337745,33.569223739201945
P27431,P27431,Uncharacterized protein ycfD,ycfD,>sp|P27431|YCFD_ECOLI Uncharacterized protein ycfD OS=Escherichia coli (strain K12) GN=ycfD PE=4 SV=2,ECOLI,29.00167320498967,29.334203934987272,29.09044031325883,29.410781192150715,29.380432181972658,29.17973912489481,29.368298983312734,29.188452177326788
P27434,P27434,Cytoskeleton protein rodZ,rodZ,>sp|P27434|RODZ_ECOLI Cytoskeleton protein rodZ OS=Escherichia coli (strain K12) GN=rodZ PE=1 SV=2,ECOLI,30.85059609083676,30.71446126073743,30.464025670216223,30.583606011691565,30.572387669787474,30.390260426013143,30.6807968750782,30.63657300907459
P27550,P27550,Acetyl-coenzyme A synthetase,acs,>sp|P27550|ACSA_ECOLI Acetyl-coenzyme A synthetase OS=Escherichia coli (strain K12) GN=acs PE=1 SV=2,ECOLI,34.350792205087906,34.349626189344015,34.33835270058865,34.52469498533272,34.35975200452522,34.36956939064941,34.41253728882145,34.49951910707999
P27828,P27828,UDP-N-acetylglucosamine 2-epimerase,wecB,>sp|P27828|WECB_ECOLI UDP-N-acetylglucosamine 2-epimerase OS=Escherichia coli (strain K12) GN=wecB PE=1 SV=2,ECOLI,28.38028173692731,27.923143647873637,28.24219779400179,27.66748693785408,27.871520291094832,28.2561246222323,28.076885329871452,28.14019498993185
P27829,P27829,UDP-N-acetyl-D-mannosamine dehydrogenase,wecC,>sp|P27829|WECC_ECOLI UDP-N-acetyl-D-mannosamine dehydrogenase OS=Escherichia coli (strain K12) GN=wecC PE=3 SV=4,ECOLI,28.328263265236856,28.499827745570464,28.441629498090187,28.629227508617504,28.5476070384761,28.51996453565811,28.623674368193775,28.86577627774396
P27830,P27830,"dTDP-glucose 4,6-dehydratase 2",rffG,">sp|P27830|RMLB2_ECOLI dTDP-glucose 4,6-dehydratase 2 OS=Escherichia coli (strain K12) GN=rffG PE=1 SV=3",ECOLI,28.18566775295003,27.746797892134964,27.375110126295816,27.723887626724498,27.794431353665132,27.625712271017562,27.598520214543093,27.621502047549534
P27833,P27833,Lipopolysaccharide biosynthesis protein RffA,rffA,>sp|P27833|RFFA_ECOLI Lipopolysaccharide biosynthesis protein rffA OS=Escherichia coli (strain K12) GN=rffA PE=3 SV=2,ECOLI,28.202417550994234,28.3673737451873,28.57731085589056,28.582886103971596,28.34772482230816,28.252960203739555,28.297162326138483,28.22708010432642
P27836,P27836,Probable UDP-N-acetyl-D-mannosaminuronic acid transferase,wecG,>sp|P27836|WECG_ECOLI Probable UDP-N-acetyl-D-mannosaminuronic acid transferase OS=Escherichia coli (strain K12) GN=wecG PE=3 SV=2,ECOLI,25.724167659182022,26.05858245589407,25.748544439377433,26.185156085115395,26.063035468151213,25.447853663435993,26.169964009009853,25.59335054079581
P27838,P27838,Protein CyaY,cyaY,>sp|P27838|CYAY_ECOLI Protein CyaY OS=Escherichia coli (strain K12) GN=cyaY PE=1 SV=1,ECOLI,27.95926634414367,28.164284335025876,27.927916303311655,28.048060430575482,27.84480457667003,28.390048623173328,28.040796784448574,27.839588476580495
P27848,P27848,Pyridoxal phosphate phosphatase YigL,yigL,>sp|P27848|YIGL_ECOLI Uncharacterized protein YigL OS=Escherichia coli (strain K12) GN=yigL PE=3 SV=4,ECOLI,28.144646837394177,28.568844186319545,28.868335257955614,28.750096223481314,28.831139754626456,28.943301950362084,28.99361035683075,28.942577705683085
P27859,P27859,Tat-linked quality control protein TatD,tatD,>sp|P27859|TATD_ECOLI Tat-linked quality control protein TatD OS=Escherichia coli (strain K12) GN=tatD PE=1 SV=3,ECOLI,24.770362809698803,24.93407646032754,24.49073516407619,24.71397972409126,25.116134582742127,24.380229272829922,24.224715602890377,24.969311335324043
P28224,P28224,Membrane-bound lysozyme inhibitor of C-type lysozyme,mliC,>sp|P28224|MLIC_ECOLI Membrane-bound lysozyme inhibitor of C-type lysozyme OS=Escherichia coli (strain K12) GN=mliC PE=1 SV=2,ECOLI,25.876682716625304,25.74809586346938,25.461684484162824,25.452144172697942,25.270400378279042,25.91694093794044,25.56883565024615,25.76327247706002
P28248,P28248,Deoxycytidine triphosphate deaminase,dcd,>sp|P28248|DCD_ECOLI Deoxycytidine triphosphate deaminase OS=Escherichia coli (strain K12) GN=dcd PE=1 SV=1,ECOLI,29.034796814060066,28.87057194987375,29.109181595510314,28.823331871837162,28.87183882115744,28.956921869665337,28.973312903760103,28.95688046683042
P28249,P28249,Protein AsmA,asmA,>sp|P28249|ASMA_ECOLI Protein AsmA OS=Escherichia coli (strain K12) GN=asmA PE=4 SV=2,ECOLI,28.048069842870923,28.45108817772637,28.282961283625866,28.400195246629416,28.11352161570464,28.5175233939335,28.144446364537437,28.250229331767656
P28304,P28304,Quinone oxidoreductase 1,qorA,>sp|P28304|QOR1_ECOLI Quinone oxidoreductase 1 OS=Escherichia coli (strain K12) GN=qorA PE=1 SV=1,ECOLI,30.111918010419863,30.745742429889653,30.738059074999278,31.042415912999317,30.886186373913624,30.71574216715903,30.946174433743487,30.893402986619385
P28305,P28305,Aminodeoxychorismate lyase,pabC,>sp|P28305|PABC_ECOLI Aminodeoxychorismate lyase OS=Escherichia coli (strain K12) GN=pabC PE=1 SV=1,ECOLI,27.073592184070677,27.093394203879193,26.70415859840508,26.94996966423472,26.858837943247707,26.61968396716177,26.53974066727058,26.43579493994038
P28306,P28306,UPF0755 protein yceG,yceG,>sp|P28306|YCEG_ECOLI UPF0755 protein yceG OS=Escherichia coli (strain K12) GN=yceG PE=1 SV=2,ECOLI,25.441115857833587,25.80338142050133,24.992780815479797,25.103785037465613,24.116369224531844,24.65069456580798,24.891177562239633,23.76165315285303
P28630,P28630,DNA polymerase III subunit delta,holA,>sp|P28630|HOLA_ECOLI DNA polymerase III subunit delta OS=Escherichia coli (strain K12) GN=holA PE=1 SV=1,ECOLI,24.851702913020816,24.955629220938874,24.996533298890746,24.92809727381369,24.879560441848405,24.301912042155017,24.861531790936972,24.942057878014396
P28631,P28631,DNA polymerase III subunit delta,holB,>sp|P28631|HOLB_ECOLI DNA polymerase III subunit delta OS=Escherichia coli (strain K12) GN=holB PE=1 SV=2,ECOLI,25.669900812519607,24.823911645168117,24.49124186178652,25.098757729920763,25.035258961648708,25.072941922157113,25.31947248786357,24.321588986660224
P28634,P28634,UPF0066 protein yaeB,yaeB,>sp|P28634|YAEB_ECOLI UPF0066 protein yaeB OS=Escherichia coli (strain K12) GN=yaeB PE=1 SV=2,ECOLI,23.474998463380018,23.79074020087787,23.666013712843977,23.53522990410478,23.599123347650156,23.735989154982796,23.148594815712492,23.489002846309425
P28635,P28635,D-methionine-binding lipoprotein metQ,metQ,>sp|P28635|METQ_ECOLI D-methionine-binding lipoprotein metQ OS=Escherichia coli (strain K12) GN=metQ PE=1 SV=2,ECOLI,31.04612174646713,31.676236089546222,31.66489651852264,31.951329924144133,31.77756112921849,31.633722355549985,31.78430020676963,31.61512193616103
P28861,P28861,Ferredoxin--NADP reductase,fpr,>sp|P28861|FENR_ECOLI Ferredoxin--NADP reductase OS=Escherichia coli (strain K12) GN=fpr PE=1 SV=4,ECOLI,28.505187065392256,27.356564767610443,27.765792470538734,27.88849143838162,27.81890698883825,28.2387749419753,27.608960973459915,28.008763858186256
P28903,P28903,Anaerobic ribonucleoside-triphosphate reductase,nrdD,>sp|P28903|NRDD_ECOLI Anaerobic ribonucleoside-triphosphate reductase OS=Escherichia coli (strain K12) GN=nrdD PE=1 SV=2,ECOLI,25.013839674553118,25.0436286271768,25.306409931229936,25.066655778816376,25.624255820151276,25.225227877530152,25.266454638842944,25.252309944746244
P28904,P28904,Trehalose-6-phosphate hydrolase,treC,>sp|P28904|TREC_ECOLI Trehalose-6-phosphate hydrolase OS=Escherichia coli (strain K12) GN=treC PE=3 SV=3,ECOLI,29.898026619928267,29.641936439344555,29.441547568676746,29.435077416972412,29.47117754191163,29.446053608416257,29.579215046605206,29.20650963671777
P28905,P28905,DNA polymerase III subunit chi,holC,>sp|P28905|HOLC_ECOLI DNA polymerase III subunit chi OS=Escherichia coli (strain K12) GN=holC PE=1 SV=1,ECOLI,25.966898241449222,26.402656686625406,26.444436863954785,25.358942260631096,25.170854663559403,26.073195233940666,25.333992002054003,25.84835332980557
P29012,P29012,"Alanine racemase, catabolic",dadX,">sp|P29012|ALR2_ECOLI Alanine racemase, catabolic OS=Escherichia coli (strain K12) GN=dadX PE=2 SV=2",ECOLI,31.806893602420743,31.538016473864317,31.82537965919223,31.745069434385677,31.67932196273715,31.918896344067754,31.734255982345218,31.843246972214473
P29013,P29013,Uncharacterized protein ycgB,ycgB,>sp|P29013|YCGB_ECOLI Uncharacterized protein ycgB OS=Escherichia coli (strain K12) GN=ycgB PE=4 SV=2,ECOLI,30.17531935806094,29.91685274327277,29.83817167783986,29.887806691998705,29.858954803240557,29.79582115456727,29.921475260505417,29.7558602510561
P29018,P29018,ATP-binding/permease protein CydD,cydD,>sp|P29018|CYDD_ECOLI ATP-binding/permease protein CydD OS=Escherichia coli (strain K12) GN=cydD PE=1 SV=3,ECOLI,26.88767845942209,27.015232824754577,27.01583318785722,27.05783369754478,27.158602723882588,27.059090042710842,27.2830838312075,27.175266107635544
P29131,P29131,Cell division protein FtsN,ftsN,>sp|P29131|FTSN_ECOLI Cell division protein FtsN OS=Escherichia coli (strain K12) GN=ftsN PE=1 SV=3,ECOLI,29.852410596029394,29.26348940068557,29.61844266237091,29.065635838623088,29.07942618115967,29.645614785648966,29.265851018781767,28.852208737584427
P29208,P29208,o-succinylbenzoate synthase,menC,>sp|P29208|MENC_ECOLI o-succinylbenzoate synthase OS=Escherichia coli (strain K12) GN=menC PE=1 SV=2,ECOLI,26.147576444188545,25.433382633850698,25.332517606927034,25.856252681379473,25.142525727160873,25.13625879135143,25.623708019804774,25.50542727513556
P29217,P29217,UPF0502 protein YceH,yceH,>sp|P29217|YCEH_ECOLI UPF0502 protein yceH OS=Escherichia coli (strain K12) GN=yceH PE=1 SV=3,ECOLI,30.239806136505543,30.434495619162256,30.243631686004797,30.71614469267311,30.480435876514584,30.248737940377033,30.567279278739754,30.417731915995695
P29680,P29680,Uroporphyrinogen decarboxylase,hemE,>sp|P29680|DCUP_ECOLI Uroporphyrinogen decarboxylase OS=Escherichia coli (strain K12) GN=hemE PE=3 SV=3,ECOLI,28.928040798520527,29.17824152211798,28.89188221289185,29.46892177667788,29.39216814869001,28.920019026883338,29.21339637653169,29.15804695755625
P29745,P29745,Peptidase T,pepT,>sp|P29745|PEPT_ECOLI Peptidase T OS=Escherichia coli (strain K12) GN=pepT PE=1 SV=2,ECOLI,31.301751073856003,31.384303173371684,31.314071358907718,31.43206267128913,31.385419975695697,31.30548543982197,31.59667843037672,31.381448190229392
P30011,P30011,Nicotinate-nucleotide pyrophosphorylase [carboxylating],nadC,>sp|P30011|NADC_ECOLI Nicotinate-nucleotide pyrophosphorylase [carboxylating] OS=Escherichia coli (strain K12) GN=nadC PE=1 SV=7,ECOLI,27.5829945112799,28.268540724239124,28.09458850298438,28.14313109438848,28.2455069915355,27.982546267540165,28.187335710417976,28.22734677623862
P30014,P30014,Ribonuclease T,rnt,>sp|P30014|RNT_ECOLI Ribonuclease T OS=Escherichia coli (strain K12) GN=rnt PE=1 SV=1,ECOLI,25.30985777008368,25.23700290209051,25.085126802588753,25.233808890170536,25.438031389173943,24.900476066543376,25.570093509891635,25.548608098899436
P30125,P30125,3-isopropylmalate dehydrogenase,leuB,>sp|P30125|LEU3_ECOLI 3-isopropylmalate dehydrogenase OS=Escherichia coli (strain K12) GN=leuB PE=1 SV=3,ECOLI,26.203741714823494,26.12258997634119,25.99555144861158,26.03430779512896,26.388683679050736,25.721463727873328,26.386611614298175,26.27090165534392
P30128,P30128,Transcription elongation factor GreB,greB,>sp|P30128|GREB_ECOLI Transcription elongation factor greB OS=Escherichia coli (strain K12) GN=greB PE=1 SV=2,ECOLI,26.248868321081595,25.921591466412366,25.627437973033707,25.20561537752385,25.532989558488815,25.69871372323172,25.260199246839136,24.83716761241162
P30130,P30130,Outer membrane usher protein fimD,fimD,>sp|P30130|FIMD_ECOLI Outer membrane usher protein fimD OS=Escherichia coli (strain K12) GN=fimD PE=1 SV=2,ECOLI,29.83716945521647,30.126507684222922,29.95080588345064,30.188581447224344,30.126223860284597,30.034963516335168,30.213642324125054,30.283117314196303
P30137,P30137,Thiamine-phosphate synthase,thiE,>sp|P30137|THIE_ECOLI Thiamine-phosphate synthase OS=Escherichia coli (strain K12) GN=thiE PE=1 SV=1,ECOLI,26.430625099990692,25.85967966108271,25.41153733700039,24.781595953932282,25.00465734578802,25.735295692636278,24.980205124562815,25.9057741672411
P30147,P30147,Hydroxypyruvate isomerase,hyi,>sp|P30147|HYI_ECOLI Hydroxypyruvate isomerase OS=Escherichia coli (strain K12) GN=hyi PE=1 SV=1,ECOLI,25.670548402277078,24.55634014857224,24.994256169622204,23.99231041789057,24.278915185798375,24.240683785206585,24.24767637767428,24.181078242691505
P30149,P30149,Inner membrane protein yabI,yabI,>sp|P30149|YABI_ECOLI Inner membrane protein yabI OS=Escherichia coli (strain K12) GN=yabI PE=1 SV=2,ECOLI,21.576639902125002,22.72151024636222,22.01873129275033,22.76556539544587,22.980671165447013,21.99549945111435,23.174289824021336,23.110323954684205
P30177,P30177,Uncharacterized protein ybiB,ybiB,>sp|P30177|YBIB_ECOLI Uncharacterized protein ybiB OS=Escherichia coli (strain K12) GN=ybiB PE=3 SV=1,ECOLI,31.289507168845546,31.6149078014977,31.297417984736924,31.50546104646471,31.58126855373085,31.300535644970857,31.43569935198309,31.48980333061639
P30178,P30178,Uncharacterized oxidoreductase ybiC,ybiC,>sp|P30178|YBIC_ECOLI Uncharacterized oxidoreductase ybiC OS=Escherichia coli (strain K12) GN=ybiC PE=1 SV=2,ECOLI,28.637145000975146,28.96121931973302,29.192650630741603,29.253806949887718,29.083682438814428,29.17829254357816,29.209186413626682,29.284185818941403
