Protein IDs,Majority protein IDs,Protein names,Gene names,Fasta headers,Species,LFQ intensity UPS1_01,LFQ intensity UPS1_02,LFQ intensity UPS1_03,LFQ intensity UPS1_04,LFQ intensity UPS2_01,LFQ intensity UPS2_02,LFQ intensity UPS2_03,LFQ intensity UPS2_04
P13857,P13857,Ribosomal-protein-serine acetyltransferase,rimL,>sp|P13857|RIML_ECOLI Ribosomal-protein-serine acetyltransferase OS=Escherichia coli (strain K12) GN=rimL PE=1 SV=1,ECOLI,27.980610344987994,27.104247640686904,27.313997332657102,27.006913158930846,26.761618116979314,26.55291204363159,26.38918980234003,26.72707047377658
P14081,P14081,Selenocysteine-specific elongation factor,selB,>sp|P14081|SELB_ECOLI Selenocysteine-specific elongation factor OS=Escherichia coli (strain K12) GN=selB PE=1 SV=3,ECOLI,27.80452961822401,27.5222793196103,27.659107724242382,27.782519773277947,27.739323935676815,27.679351168619608,28.176263756005753,27.29708081012021
P14175,P14175,Glycine betaine/L-proline transport ATP-binding protein ProV,proV,>sp|P14175|PROV_ECOLI Glycine betaine/L-proline transport ATP-binding protein ProV OS=Escherichia coli (strain K12) GN=proV PE=1 SV=1,ECOLI,28.683153128368218,28.68961996884946,28.976186196163084,28.884310501720385,28.757291798470806,28.981830601156112,28.289710346496946,28.9608645579989
P14176,P14176,Glycine betaine/L-proline transport system permease protein proW,proW,>sp|P14176|PROW_ECOLI Glycine betaine/L-proline transport system permease protein proW OS=Escherichia coli (strain K12) GN=proW PE=1 SV=1,ECOLI,25.423474884051103,25.598300145627398,25.522489985869427,26.78089194378341,25.751054842947646,25.42891957403797,25.22471120877067,26.545944248691164
P14376,P14376,Sensor kinase protein RcsC,rcsC,>sp|P14376|RCSC_ECOLI Sensor kinase protein RcsC OS=Escherichia coli (strain K12) GN=rcsC PE=1 SV=3,ECOLI,26.055805724277427,26.501126119249673,26.220196954101795,25.614801927828573,26.20233814028417,26.050693380522706,26.36933667457569,26.498030282664118
P14407,P14407,"Fumarate hydratase class I, anaerobic",fumB,">sp|P14407|FUMB_ECOLI Fumarate hydratase class I, anaerobic OS=Escherichia coli (strain K12) GN=fumB PE=1 SV=2",ECOLI,25.820434422602663,25.58725704601564,25.59347773818158,25.9487468112863,25.79477189043646,25.22677052074455,26.249880583421973,26.17646364694349
P14900,P14900,UDP-N-acetylmuramoylalanine--D-glutamate ligase,murD,>sp|P14900|MURD_ECOLI UDP-N-acetylmuramoylalanine--D-glutamate ligase OS=Escherichia coli (strain K12) GN=murD PE=1 SV=3,ECOLI,29.31692255053902,29.21989037935736,28.833557602344904,28.732090346434806,29.12598337534795,28.936979512069108,28.522947149975007,28.94597118506899
P15034,P15034,Xaa-Pro aminopeptidase,pepP,>sp|P15034|AMPP_ECOLI Xaa-Pro aminopeptidase OS=Escherichia coli (strain K12) GN=pepP PE=1 SV=2,ECOLI,30.952691083833756,30.94376865256329,30.736701776634217,30.420155277948087,30.819464192269223,30.8726433635931,30.739463975241584,30.514336243257315
P15038,P15038,Helicase IV,helD,>sp|P15038|HELD_ECOLI Helicase IV OS=Escherichia coli (strain K12) GN=helD PE=1 SV=2,ECOLI,29.418179836515005,29.44247869926711,29.406599861893543,29.06216015573052,29.40261776937778,29.484415664534286,29.40551185407775,29.382055590380368
P15042,P15042,DNA ligase,ligA,>sp|P15042|DNLJ_ECOLI DNA ligase OS=Escherichia coli (strain K12) GN=ligA PE=1 SV=2,ECOLI,30.10597951715285,30.08980396340776,29.993384965212403,29.8878049104067,29.89229552447299,29.964002107811183,30.005306831134643,30.13707892267502
P15067,P15067,Glycogen debranching enzyme,glgX,>sp|P15067|GLGX_ECOLI Glycogen debranching enzyme OS=Escherichia coli (strain K12) GN=glgX PE=1 SV=3,ECOLI,26.957825586695396,27.373774351302416,27.655654869364295,27.603752686719126,27.683208290015468,27.57520218168403,27.82591462195916,27.850401249190906
P15070,P15070,Flagellar motor switch protein FliN,fliN,>sp|P15070|FLIN_ECOLI Flagellar motor switch protein FliN OS=Escherichia coli (strain K12) GN=fliN PE=1 SV=1,ECOLI,24.734697026023074,24.654747107192954,25.59044835401804,24.299423802962824,24.456866715061224,24.90808602400778,24.582272972679093,24.617147531707037
P15078,P15078,Carbon starvation protein A,cstA,>sp|P15078|CSTA_ECOLI Carbon starvation protein A OS=Escherichia coli (strain K12) GN=cstA PE=1 SV=3,ECOLI,30.072688537962346,30.085528156573268,30.135066929255967,30.139192428335733,30.17558343992091,30.226417316450608,30.14279832345246,30.36345236116793
P15082,P15082,Glucitol operon repressor,srlR,>sp|P15082|SRLR_ECOLI Glucitol operon repressor OS=Escherichia coli (strain K12) GN=srlR PE=2 SV=1,ECOLI,24.812018759214254,24.607756670554757,NA,24.98658922401313,24.7006830607972,24.361305607273117,24.599431989211226,24.840074041778607
P15254,P15254,Phosphoribosylformylglycinamidine synthase,purL,>sp|P15254|PUR4_ECOLI Phosphoribosylformylglycinamidine synthase OS=Escherichia coli (strain K12) GN=purL PE=1 SV=3,ECOLI,28.66569914547382,28.49040854076922,28.6387028362341,28.583567821724717,28.744135080323225,28.57404894817667,28.79372610300011,28.733781380543427
P15288,P15288,Cytosol non-specific dipeptidase,pepD,>sp|P15288|PEPD_ECOLI Cytosol non-specific dipeptidase OS=Escherichia coli (strain K12) GN=pepD PE=1 SV=3,ECOLI,33.06912861156222,33.33016004908569,32.94475310202698,33.200278607808244,33.30842367128429,33.10163694226232,33.35138320995289,33.45269595143739
P15373,P15373,Antitoxin PrlF,prlF,>sp|P15373|SOHA_ECOLI Antitoxin PrlF OS=Escherichia coli (strain K12) GN=sohA PE=1 SV=1,ECOLI,27.517098099230072,27.54140227037213,27.49640198102073,27.08367479812417,27.339713648395033,27.3318604510245,26.907037334435387,27.33296777329366
P15559ups,P15559ups,NA,NA,>P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human),UPS,33.23106328647163,33.22206698952104,33.17251565249268,33.16047534774377,31.966333470497624,32.17504965898959,32.01184308966866,32.038889833208174
P15639,P15639,Bifunctional purine biosynthesis protein PurH;Phosphoribosylaminoimidazolecarboxamide formyltransferase;IMP cyclohydrolase,purH,>sp|P15639|PUR9_ECOLI Bifunctional purine biosynthesis protein PurH OS=Escherichia coli (strain K12) GN=purH PE=1 SV=1,ECOLI,28.283592602184118,28.7229691996115,28.72705371562031,28.995405522579173,29.030536649822317,28.664664037061282,28.910037701902926,28.831144610609808
P15640,P15640,Phosphoribosylamine--glycine ligase,purD,>sp|P15640|PUR2_ECOLI Phosphoribosylamine--glycine ligase OS=Escherichia coli (strain K12) GN=purD PE=1 SV=2,ECOLI,27.344645767711878,27.471705288110584,27.421435963897263,27.30847386226718,27.521002676595447,27.48589192056046,27.401615552822747,27.5468219407018
P15723,P15723,Deoxyguanosinetriphosphate triphosphohydrolase,dgt,>sp|P15723|DGTP_ECOLI Deoxyguanosinetriphosphate triphosphohydrolase OS=Escherichia coli (strain K12) GN=dgt PE=1 SV=4,ECOLI,27.415903542642937,27.163669985366777,27.27627208756034,26.817752927150742,26.92587402475435,27.46698952523261,27.146571271065266,27.489560107413997
P15770,P15770,Shikimate dehydrogenase,aroE,>sp|P15770|AROE_ECOLI Shikimate dehydrogenase OS=Escherichia coli (strain K12) GN=aroE PE=1 SV=1,ECOLI,27.296666467155703,27.31787413690832,27.536305506567853,27.677278642660593,27.673431030188272,27.209365648784875,27.52947744670635,27.725297515900955
P15877,P15877,Quinoprotein glucose dehydrogenase,gcd,>sp|P15877|DHG_ECOLI Quinoprotein glucose dehydrogenase OS=Escherichia coli (strain K12) GN=gcd PE=1 SV=3,ECOLI,28.415006377681816,28.48396476986542,28.637626172985165,28.57784633236511,28.55840599739542,28.377318958267303,28.700383739875303,28.7594832014725
P15977,P15977,4-alpha-glucanotransferase,malQ,>sp|P15977|MALQ_ECOLI 4-alpha-glucanotransferase OS=Escherichia coli (strain K12) GN=malQ PE=3 SV=2,ECOLI,28.386657620890613,28.69231509734482,28.56309936345267,28.638151270513944,28.895266721966554,28.706377797556655,28.890508825839184,28.662996811185188
P16083ups,P16083ups,NA,NA,>P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human),UPS,32.96717736158241,33.61812255805884,33.272196514591315,33.730473504387234,29.724323393590065,29.176356394263568,29.49171645925634,29.53919872412065
P16095;P42630,P16095,L-serine dehydratase 1,sdaA,>sp|P16095|SDHL_ECOLI L-serine dehydratase 1 OS=Escherichia coli (strain K12) GN=sdaA PE=1 SV=3,ECOLI,30.21936842701704,30.25351984970607,30.334491098632242,30.63820313896533,30.668988614778623,30.58255037437728,30.472908642647784,30.55298049601488
P16384,P16384,tRNA dimethylallyltransferase,miaA,>sp|P16384|MIAA_ECOLI tRNA dimethylallyltransferase OS=Escherichia coli (strain K12) GN=miaA PE=1 SV=2,ECOLI,28.070046488903035,28.221780703318693,27.803930238579255,27.944524907310594,28.015273360488578,28.05021656961559,28.231072000256724,28.140630659507668
P16456,P16456,"Selenide, water dikinase",selD,">sp|P16456|SELD_ECOLI Selenide, water dikinase OS=Escherichia coli (strain K12) GN=selD PE=1 SV=1",ECOLI,31.24316967634448,31.50663546774101,31.414606729865362,31.545560466739463,31.653463826111423,31.469937601734575,31.733444515239377,31.575843731237626
P16525,P16525,DNA replication terminus site-binding protein,tus,>sp|P16525|TUS_ECOLI DNA replication terminus site-binding protein OS=Escherichia coli (strain K12) GN=tus PE=1 SV=1,ECOLI,27.32322936129838,26.736486106114256,27.42627617907236,27.167332727171082,26.972652080543273,27.48382090092608,27.06155436717541,27.305543422917932
P16528,P16528,Acetate operon repressor,iclR,>sp|P16528|ICLR_ECOLI Acetate operon repressor OS=Escherichia coli (strain K12) GN=iclR PE=1 SV=1,ECOLI,27.4025681866323,27.7399857914319,27.563205687630006,27.706264784679014,27.658674913586367,27.3460333390203,27.198520881232447,27.710570282013496
P16659,P16659,Proline--tRNA ligase,proS,>sp|P16659|SYP_ECOLI Proline--tRNA ligase OS=Escherichia coli (strain K12) GN=proS PE=1 SV=4,ECOLI,31.945998731638262,32.4236886612663,32.33555487043769,32.58452817343897,32.62224185748005,32.319569729235155,32.67149328813366,32.670144015209644
P16681,P16681,Protein phnB,phnB,>sp|P16681|PHNB_ECOLI Protein phnB OS=Escherichia coli (strain K12) GN=phnB PE=4 SV=1,ECOLI,28.90689058506727,28.57439883447347,28.79773827585999,29.281873285243435,28.816647580107592,28.69637657701576,28.972458176146414,29.07416150879168
P16700,P16700,Thiosulfate-binding protein,cysP,>sp|P16700|CYSP_ECOLI Thiosulfate-binding protein OS=Escherichia coli (strain K12) GN=cysP PE=1 SV=1,ECOLI,31.446861357300364,31.6647697970764,31.35561891726444,31.747021982782528,31.798084675825447,31.432348168771902,31.86335627905276,31.88321428477438
P16703,P16703,Cysteine synthase B,cysM,>sp|P16703|CYSM_ECOLI Cysteine synthase B OS=Escherichia coli (strain K12) GN=cysM PE=1 SV=1,ECOLI,27.97896005273153,28.754944971768246,28.560687244605486,28.622086387504673,28.82566023366292,28.439826115634666,29.038433389377293,28.911765393652516
P16926,P16926,Cell shape-determining protein MreC,mreC,>sp|P16926|MREC_ECOLI Rod shape-determining protein mreC OS=Escherichia coli (strain K12) GN=mreC PE=3 SV=1,ECOLI,27.201810307333986,27.449049511008162,27.127944383317043,27.344523802495274,27.49210250793334,27.37255929161915,27.629376275992538,27.57662694837614
P17109,P17109,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase,menD,>sp|P17109|MEND_ECOLI 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase OS=Escherichia coli (strain K12) GN=menD PE=1 SV=4,ECOLI,25.816461040517087,25.56875105295331,NA,25.706858391351528,25.702429863436286,24.792364721563953,25.152281583109065,25.195978143448368
P17115,P17115,Arabinose 5-phosphate isomerase GutQ,gutQ,>sp|P17115|GUTQ_ECOLI Arabinose 5-phosphate isomerase GutQ OS=Escherichia coli (strain K12) GN=gutQ PE=1 SV=3,ECOLI,28.444286974713766,28.620408246770598,28.654357915284102,28.411441473457614,28.568131266595195,28.583571485104663,28.635579951344834,28.57724593546861
P17117,P17117,Oxygen-insensitive NADPH nitroreductase,nfsA,>sp|P17117|NFSA_ECOLI Oxygen-insensitive NADPH nitroreductase OS=Escherichia coli (strain K12) GN=nfsA PE=1 SV=2,ECOLI,31.177660093653937,31.096129601657175,30.756287055660724,31.15402059551693,31.166960749220006,30.827461251775937,31.232870343261954,31.29659446619045
P17169,P17169,Glucosamine--fructose-6-phosphate aminotransferase [isomerizing],glmS,>sp|P17169|GLMS_ECOLI Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] OS=Escherichia coli (strain K12) GN=glmS PE=1 SV=4,ECOLI,32.30663174420043,32.68890696495423,32.588808549538854,33.00031690412793,32.876127073784644,32.56283809957121,32.776885638451304,32.861818109421904
P17315,P17315,Colicin I receptor,cirA,>sp|P17315|CIRA_ECOLI Colicin I receptor OS=Escherichia coli (strain K12) GN=cirA PE=1 SV=2,ECOLI,27.50304980113938,28.151474020576167,27.50837891752406,28.164838540030587,27.851873443310573,28.00546927538587,28.8185824339216,28.19857412926242
P17443,P17443,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,murG,>sp|P17443|MURG_ECOLI UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase OS=Escherichia coli (strain K12) GN=murG PE=1 SV=3,ECOLI,29.383358941701356,28.89574982470118,28.88655068995879,28.780359370121886,28.986775575435342,28.81875466627435,28.90101781480573,29.15765084542721
P17444,P17444,Choline dehydrogenase,betA,>sp|P17444|BETA_ECOLI Choline dehydrogenase OS=Escherichia coli (strain K12) GN=betA PE=1 SV=1,ECOLI,25.6826164669155,25.307123989478463,24.499294417748214,23.986719586059653,24.201083798973382,24.24684749599303,24.650313435984646,23.593153475952107
P17445,P17445,Betaine aldehyde dehydrogenase,betB,>sp|P17445|BETB_ECOLI Betaine aldehyde dehydrogenase OS=Escherichia coli (strain K12) GN=betB PE=1 SV=3,ECOLI,30.22541962185599,30.961270740182922,30.818552777039134,31.191085975600927,31.046083563362192,30.916950874813786,31.131807918393527,31.157066433027346
P17446,P17446,HTH-type transcriptional regulator BetI,betI,>sp|P17446|BETI_ECOLI HTH-type transcriptional regulator BetI OS=Escherichia coli (strain K12) GN=betI PE=3 SV=1,ECOLI,26.964708686778863,26.701691662901705,26.644777633275478,26.930926668374692,26.88487820699324,26.542543252573548,27.12178341762911,26.56070450402726
P17846,P17846,Sulfite reductase [NADPH] hemoprotein beta-component,cysI,>sp|P17846|CYSI_ECOLI Sulfite reductase [NADPH] hemoprotein beta-component OS=Escherichia coli (strain K12) GN=cysI PE=1 SV=4,ECOLI,30.85763501170086,30.909214467251292,30.71994995359419,30.70773186804467,30.81015950245011,30.79743505869064,30.84904771464865,30.93082274441964
P17854,P17854,Phosphoadenosine phosphosulfate reductase,cysH,>sp|P17854|CYSH_ECOLI Phosphoadenosine phosphosulfate reductase OS=Escherichia coli (strain K12) GN=cysH PE=1 SV=3,ECOLI,28.413929042757786,28.4143018046602,28.436140400665806,28.383041449880324,28.463215369201446,28.641661244324116,28.478677825827987,28.568336099511477
P17888,P17888,Primosomal protein N,priA,>sp|P17888|PRIA_ECOLI Primosomal protein N OS=Escherichia coli (strain K12) GN=priA PE=1 SV=2,ECOLI,25.630342533174318,25.61153929504313,25.18567754588268,25.827101980163892,25.8336708388048,25.458499623045064,25.314574984381185,25.984801411744712
P17952,P17952,UDP-N-acetylmuramate--L-alanine ligase,murC,>sp|P17952|MURC_ECOLI UDP-N-acetylmuramate--L-alanine ligase OS=Escherichia coli (strain K12) GN=murC PE=1 SV=2,ECOLI,28.76254501097619,28.883979935848473,29.248110184336557,28.87662219044872,29.035092447049436,29.093667911215864,28.97459580317472,28.99976307042756
P17993,P17993,3-demethylubiquinone-9 3-methyltransferase,ubiG,>sp|P17993|UBIG_ECOLI 3-demethylubiquinone-9 3-methyltransferase OS=Escherichia coli (strain K12) GN=ubiG PE=1 SV=1,ECOLI,27.286734874138872,27.41260638916559,27.20809919012849,27.787205170604924,27.30393628029198,27.01665425253737,27.709412938821526,27.50242317395724
P18196,P18196,Septum site-determining protein MinC,minC,>sp|P18196|MINC_ECOLI Septum site-determining protein MinC OS=Escherichia coli (strain K12) GN=minC PE=1 SV=1,ECOLI,29.25892512432506,28.67675751211444,29.081834588261852,28.727514736666382,28.708927657897654,29.150501940131143,28.94994353872115,28.88484028790968
P18335,P18335,Acetylornithine/succinyldiaminopimelate aminotransferase,argD,>sp|P18335|ARGD_ECOLI Acetylornithine/succinyldiaminopimelate aminotransferase OS=Escherichia coli (strain K12) GN=argD PE=1 SV=4,ECOLI,26.942964566942024,27.291207175639293,27.27627208756034,27.28605036851423,27.5462989712112,27.232117639882745,27.313292702685455,27.44445256854585
P18390,P18390,Uncharacterized protein yjjA,yjjA,>sp|P18390|YJJA_ECOLI Uncharacterized protein yjjA OS=Escherichia coli (strain K12) GN=yjjA PE=4 SV=3,ECOLI,25.8379127060382,26.03433472620128,26.278743210931022,26.013390083159916,25.829530607473124,26.727277321624182,26.917427042255376,26.645812218750052
P18392,P18392,Sensor protein RstB,rstB,>sp|P18392|RSTB_ECOLI Sensor protein RstB OS=Escherichia coli (strain K12) GN=rstB PE=1 SV=2,ECOLI,28.926665300830678,29.11831984129124,28.86451697573225,29.230735691214747,29.183593193822425,28.883404836367074,29.04416472899108,29.243332495660812
P18843,P18843,NH(3)-dependent NAD(+) synthetase,nadE,>sp|P18843|NADE_ECOLI NH(3)-dependent NAD(+) synthetase OS=Escherichia coli (strain K12) GN=nadE PE=1 SV=2,ECOLI,31.216127281405775,31.56866379113253,31.410131118226396,31.59876842142636,31.589638093183105,31.35687625351344,31.550462770841623,31.487275922058135
P18956,P18956,Gamma-glutamyltranspeptidase;Gamma-glutamyltranspeptidase large chain;Gamma-glutamyltranspeptidase small chain,ggt,>sp|P18956|GGT_ECOLI Gamma-glutamyltranspeptidase OS=Escherichia coli (strain K12) GN=ggt PE=1 SV=1,ECOLI,29.394980673992414,28.937901493854007,28.80336024645745,28.991621331371338,28.912996007484516,28.80099744182891,28.78739834830286,28.82805791164432
P19318,P19318,Respiratory nitrate reductase 2 beta chain,narY,>sp|P19318|NARY_ECOLI Respiratory nitrate reductase 2 beta chain OS=Escherichia coli (strain K12) GN=narY PE=1 SV=2,ECOLI,27.6927790535607,27.166126306048834,27.529646456828452,26.87685666063303,27.308602876929,27.364327413773974,27.158521697575853,27.210639862134197
P19319,P19319,Respiratory nitrate reductase 2 alpha chain,narZ,>sp|P19319|NARZ_ECOLI Respiratory nitrate reductase 2 alpha chain OS=Escherichia coli (strain K12) GN=narZ PE=1 SV=5,ECOLI,29.060072532362906,28.91845186296033,28.719695599742877,28.691577955024535,28.716747345834616,29.07082887125477,28.979723999432846,28.856803419008642
P19624,P19624,4-hydroxythreonine-4-phosphate dehydrogenase,pdxA,>sp|P19624|PDXA_ECOLI 4-hydroxythreonine-4-phosphate dehydrogenase OS=Escherichia coli (strain K12) GN=pdxA PE=1 SV=1,ECOLI,27.2848503323708,28.03659170851124,27.99296406296927,28.263586690057245,28.421941960742767,28.122500363752724,28.559603367414855,28.466475246417385
P19636,P19636,Ethanolamine ammonia-lyase light chain,eutC,>sp|P19636|EUTC_ECOLI Ethanolamine ammonia-lyase light chain OS=Escherichia coli (strain K12) GN=eutC PE=1 SV=2,ECOLI,24.5228125964705,24.105333428987013,24.700103380898245,24.395049902350802,24.728863390144287,25.16377218944141,24.35820453474403,24.667203022017148
P19926,P19926,Glucose-1-phosphatase,agp,>sp|P19926|AGP_ECOLI Glucose-1-phosphatase OS=Escherichia coli (strain K12) GN=agp PE=1 SV=1,ECOLI,32.88225229691697,33.62550437683829,33.435254796545365,33.736946174383405,33.74620804619782,33.43951448264198,33.58328225908711,33.725248235955576
P19934,P19934,Protein tolA,tolA,>sp|P19934|TOLA_ECOLI Protein tolA OS=Escherichia coli (strain K12) GN=tolA PE=1 SV=1,ECOLI,27.611469510318745,27.292466857057256,26.810633222701398,26.99713213813826,27.14783248758523,26.701237313693692,27.08688936288266,27.479700663106076
